,0,1,2,3,4
57,0.6414916150977197,1.7108116948842753,1.3664616192169485,1.9772031834008632,0.0
58,88.0,88.0,88.0,2.0,2.0
59,88.0,88.0,88.0,2.0,1.0
60,88.0,88.0,88.0,2.0,0.0
61,-0.05916236911241328,-2.032650437525812,1.7660879471636852,2.072144909456682,1.0
62,-1.2840884705523468,-1.8205197652128076,3.343786572141013,2.0755076635713907,2.0
63,0.6051370152372822,1.6855378763774687,1.3626682403365573,2.1993974990492227,0.0
64,88.0,88.0,88.0,2.2,0.0
65,88.0,88.0,88.0,2.2,1.0
66,88.0,88.0,88.0,2.2,2.0
67,-0.061100211917004814,-1.995898773832379,1.734516780417418,2.2365682099130044,1.0
68,-1.222888117842355,-1.8040184487102686,3.31409433164775,2.2771589116603224,2.0
69,-1.1916795811790506,-1.7955403820747127,3.29891912724344,2.380942071807509,2.0
70,88.0,88.0,88.0,2.4000000000000004,1.0
71,88.0,88.0,88.0,2.4000000000000004,2.0
72,88.0,88.0,88.0,2.4000000000000004,0.0
73,0.5690233577468886,1.660431561673605,1.3589000023104576,2.4201192080610605,0.0
74,-0.0645056634299174,-1.931313551320878,1.6790354599998139,2.499248104170282,1.0
75,88.0,88.0,88.0,2.6,2.0
76,88.0,88.0,88.0,2.6,1.0
77,88.0,88.0,88.0,2.6,0.0
78,-1.1016852350851967,-1.7708439105833316,3.2550260611408453,2.683956195119667,2.0
79,-0.0673692558760278,-1.877004818803904,1.6323820604592048,2.7017246759006497,1.0
80,0.5183594057099674,1.6252098419040482,1.3536135305464498,2.7297703166993266,0.0
81,-1.079518196297256,-1.7647023750329085,3.244183235289357,2.7594715996641574,2.0
82,88.0,88.0,88.0,2.8000000000000003,1.0
83,88.0,88.0,88.0,2.8000000000000003,0.0
84,88.0,88.0,88.0,2.8000000000000003,2.0
85,0.49894096199642984,1.6117100860551419,1.3515873353866688,2.84845317467189,0.0
86,-0.0697726938530612,-1.8314230285623705,1.5932254575823128,2.858592684647106,1.0
87,88.0,88.0,88.0,3.0,1.0
88,88.0,88.0,88.0,3.0,0.0
89,88.0,88.0,88.0,3.0,2.0
90,0.4725468497029842,1.5933608260904142,1.3488332721175091,3.009770359861713,0.0
91,-0.07248647976582595,-1.7799554136631688,1.549012693078111,3.0230648328417757,1.0
92,-1.0012004904636675,-1.7428114435106334,3.205771738423206,3.029166834231573,2.0
93,-0.9651137891363951,-1.732620690509472,3.1880170738111246,3.1549990264192624,2.0
94,88.0,88.0,88.0,3.2,0.0
95,88.0,88.0,88.0,3.2,1.0
96,88.0,88.0,88.0,3.2,2.0
97,-0.07619343159207298,-1.7096521638210311,1.488619355729216,3.2327513469594167,1.0
98,0.4317065880748579,1.5649685630996988,1.3445718420227064,3.2593804234629546,0.0
99,88.0,88.0,88.0,3.4000000000000004,2.0
100,88.0,88.0,88.0,3.4000000000000004,1.0
101,88.0,88.0,88.0,3.4000000000000004,0.0
102,-0.8905107956607786,-1.7113361529379663,3.151196254627821,3.4183972038946755,2.0
103,0.4008186304043129,1.5434951693831358,1.34134887362983,3.448163373701144,0.0
104,-0.08102930351728033,-1.6179386676392826,1.4098337501307807,3.489199528876791,1.0
105,0.3760912865803223,1.5263046514744778,1.3387687273982614,3.5992934991836245,0.0
106,88.0,88.0,88.0,3.6,1.0
107,88.0,88.0,88.0,3.6,0.0
108,88.0,88.0,88.0,3.6,2.0
109,-0.83286871206023,-1.694682537837501,3.1226352051736015,3.6250412671079406,2.0
110,-0.08411954422334186,-1.5593314953279716,1.3594878168146176,3.6434363992563337,1.0
111,88.0,88.0,88.0,3.8000000000000003,1.0
112,88.0,88.0,88.0,3.8000000000000003,0.0
113,88.0,88.0,88.0,3.8000000000000003,2.0
114,-0.7797668240394287,-1.6791730065561719,3.096234027030607,3.817929851199171,2.0
115,0.33593444901908026,1.498387506787799,1.334578608401136,3.8447265688577725,0.0
116,-0.0907207179000594,-1.434138618808866,1.251942068328249,3.9546033548925394,1.0
117,88.0,88.0,88.0,4.0,2.0
118,88.0,88.0,88.0,4.0,1.0
119,88.0,88.0,88.0,4.0,0.0
120,-0.7179603785710277,-1.6609100654854987,3.065392128905043,4.045610846750193,2.0
121,0.2998513943151932,1.4733024672258688,1.3308135635875722,4.0652612378463155,0.0
122,-0.09327682728811765,-1.3856613778422828,1.2102981560765034,4.068751971161295,1.0
123,88.0,88.0,88.0,4.2,2.0
124,88.0,88.0,88.0,4.2,0.0
125,88.0,88.0,88.0,4.2,1.0
126,0.277627079326506,1.457852061895636,1.3284945930189815,4.201093195249835,0.0
127,-0.6751638626886768,-1.6481259664470602,3.0439622803924697,4.205343611865061,2.0
128,-0.6421787823951626,-1.6381927485310983,3.0274025780819334,4.329658978568613,2.0
129,-0.10051331035028695,-1.2484197031337254,1.0924020022342193,4.375754795631609,1.0
130,88.0,88.0,88.0,4.4,0.0
131,88.0,88.0,88.0,4.4,2.0
132,88.0,88.0,88.0,4.4,1.0
133,0.2337465003383647,1.427346161856099,1.3239159245084777,4.469285260516773,0.0
134,-0.1037799627178067,-1.1864668404299066,1.0391819854440576,4.514340279046058,1.0
135,88.0,88.0,88.0,4.6000000000000005,1.0
136,88.0,88.0,88.0,4.6000000000000005,2.0
137,88.0,88.0,88.0,4.6000000000000005,0.0
138,0.20505052664390652,1.4073966414703971,1.320921676160739,4.644671106087368,0.0
139,-0.5593238864348092,-1.6129215260093597,2.9856350753646623,4.646738522466105,2.0
140,0.1903493603242731,1.3971763499302023,1.3193876998813108,4.734522613246395,0.0
141,-0.1087767542171397,-1.0917014650885362,0.957774692113562,4.738102696336523,1.0
142,88.0,88.0,88.0,4.800000000000001,1.0
143,88.0,88.0,88.0,4.800000000000001,0.0
144,88.0,88.0,88.0,4.800000000000001,2.0
145,-0.5191388613247819,-1.6004929427412211,2.9652855978157158,4.803108821535814,2.0
146,-0.11333433350285155,-1.0052658570155977,0.8835230060389156,4.954202182032958,1.0
147,88.0,88.0,88.0,5.0,1.0
148,88.0,88.0,88.0,5.0,2.0
149,88.0,88.0,88.0,5.0,0.0
150,-0.45990272354072315,-1.5819568501268284,2.935173476141638,5.036849537985542,2.0
151,0.13992393632266514,1.362120455511397,1.3141261170506158,5.042715871330046,0.0
152,-0.1163526459932928,-0.94802282094087,0.8343489209674755,5.106261360703002,1.0
153,88.0,88.0,88.0,5.2,2.0
154,88.0,88.0,88.0,5.2,0.0
155,88.0,88.0,88.0,5.2,1.0
156,-0.41090809510463505,-1.566423287023491,2.910159263152502,5.233219130642618,2.0
157,0.09756216235566204,1.3326704329288759,1.3097059265019857,5.301625209141019,0.0
158,-0.12047079947982257,-0.8699210308388692,0.7672563218660954,5.327560483320081,1.0
159,88.0,88.0,88.0,5.4,2.0
160,88.0,88.0,88.0,5.4,0.0
161,88.0,88.0,88.0,5.4,1.0
162,-0.35396005957852017,-1.5481266219297454,2.880955147485022,5.465097409368927,2.0
163,0.0707372354981269,1.3140216694860551,1.3069069103829787,5.465575473710252,0.0
164,-0.12366217636228331,-0.8093957861568497,0.7152626867437725,5.511306731922004,1.0
165,88.0,88.0,88.0,5.6000000000000005,2.0
166,88.0,88.0,88.0,5.6000000000000005,0.0
167,88.0,88.0,88.0,5.6000000000000005,1.0
168,-0.31349386808571805,-1.5349604303462172,2.860114962817285,5.632345798028592,2.0
169,0.03749261663889454,1.2909099183843586,1.3034380388907496,5.668762013096599,0.0
170,-0.12640501841317536,-0.7573771144773176,0.670576542159594,5.681376010261584,1.0
171,88.0,88.0,88.0,5.800000000000001,1.0
172,88.0,88.0,88.0,5.800000000000001,2.0
173,88.0,88.0,88.0,5.800000000000001,0.0
174,0.010445572079190515,1.2721067380998365,1.3006158461557547,5.834069830520664,0.0
175,-0.26170745560290626,-1.5179016680534134,2.833332738743213,5.849529812245037,2.0
176,88.0,88.0,88.0,6.0,1.0
177,88.0,88.0,88.0,6.0,2.0
178,88.0,88.0,88.0,6.0,0.0
179,-0.22232323212674548,-1.5047640925712436,2.812876628647261,6.017169691353293,2.0
180,-0.02095869689966163,1.2502744033318176,1.2973390038536574,6.026008404483258,0.0
181,-0.1316313412966707,-0.6582586201843817,0.5854297434441824,6.032437679166769,1.0
182,-0.13344857824017126,-0.6237942762032443,0.5558234769168896,6.165601820847159,1.0
183,88.0,88.0,88.0,6.2,0.0
184,88.0,88.0,88.0,6.2,2.0
185,88.0,88.0,88.0,6.2,1.0
186,-0.057912448108716874,1.224584053148106,1.2934831072153834,6.251864650792029,0.0
187,-0.16619569992092526,-1.4857840189525904,2.783586291423922,6.259947804426041,2.0
188,-0.13565419423900288,-0.5819642282582557,0.5198897725357305,6.343388134653157,1.0
189,88.0,88.0,88.0,6.4,0.0
190,88.0,88.0,88.0,6.4,1.0
191,88.0,88.0,88.0,6.4,2.0
192,-0.13340825812623353,-1.4745504128756404,2.766397782091333,6.403967629670623,2.0
193,-0.13754414285167493,-0.5461208896519367,0.4890988938064711,6.512656542263405,1.0
194,-0.10800913723798891,1.1897566961229777,1.2882558258465873,6.558048726536475,0.0
195,88.0,88.0,88.0,6.6000000000000005,2.0
196,88.0,88.0,88.0,6.6000000000000005,1.0
197,88.0,88.0,88.0,6.6000000000000005,0.0
198,-0.11750440432815125,1.1831555601448158,1.2872650531305687,6.616082493407692,0.0
199,-0.06902309066369611,-1.4521595837198749,2.732467132685146,6.691762324000075,2.0
200,-0.13974566285945197,-0.5043685231810972,0.45323192095599624,6.73447673170264,1.0
201,-0.058843826977098,-1.4485778257334276,2.727080347134618,6.737890765880957,2.0
202,88.0,88.0,88.0,6.800000000000001,2.0
203,88.0,88.0,88.0,6.800000000000001,0.0
204,88.0,88.0,88.0,6.800000000000001,1.0
205,-0.166266541268705,1.1492559874973183,1.2821770240739119,6.914109969673458,0.0
206,-0.1415125499621396,-0.47085907627014023,0.42444594966430593,6.937936798488385,1.0
207,88.0,88.0,88.0,7.0,2.0
208,88.0,88.0,88.0,7.0,0.0
209,88.0,88.0,88.0,7.0,1.0
210,0.00413134393594089,-1.4261518761774994,2.693611449052075,7.027284527703982,2.0
211,-0.19605239794942853,1.1285487774411407,1.2790690531403637,7.0961570301989605,0.0
212,-0.1430235475189202,-0.44220263730779374,0.3998289086404968,7.140929738580251,1.0
213,88.0,88.0,88.0,7.2,1.0
214,88.0,88.0,88.0,7.2,0.0
215,88.0,88.0,88.0,7.2,2.0
216,-0.14381028726418849,-0.4272819252336008,0.38701141300827696,7.2677619335861,1.0
217,0.06610760131412896,-1.4036084578287777,2.6604201121284037,7.319203420928195,2.0
218,-0.24216318956596034,1.096492427405787,1.2742576756599966,7.3779798483999945,0.0
219,88.0,88.0,88.0,7.4,1.0
220,88.0,88.0,88.0,7.4,2.0
221,88.0,88.0,88.0,7.4,0.0
222,0.09011075994880247,-1.3947436265277084,2.6474935795146695,7.434275266820461,2.0
223,-0.25416440203444773,1.0881491512604138,1.2730054229576753,7.451329608860101,0.0
224,-0.1453666481057163,-0.3977651604589083,0.36165531728739986,7.58139274819051,1.0
225,88.0,88.0,88.0,7.6000000000000005,2.0
226,88.0,88.0,88.0,7.6000000000000005,1.0
227,88.0,88.0,88.0,7.6000000000000005,0.0
228,0.1289419120764821,-1.380235831988826,2.626492416402156,7.622939639547049,2.0
229,-0.2938575796327012,1.0605543442641079,1.2688636840257421,7.693928852592958,0.0
230,88.0,88.0,88.0,7.800000000000001,1.0
231,88.0,88.0,88.0,7.800000000000001,2.0
232,88.0,88.0,88.0,7.800000000000001,0.0
233,-0.14624793950139198,-0.3810512531631022,0.3472973943748695,7.81818456917403,1.0
234,0.18185967717918772,-1.3601162654581906,2.5976859974026496,7.885290615924296,2.0
235,-0.32802268309764393,1.0368026697152455,1.265298765626755,7.902741267324264,0.0
236,-0.1466867907795695,-0.3727283311238128,0.34014766744793473,7.995055228204345,1.0
237,88.0,88.0,88.0,8.0,2.0
238,88.0,88.0,88.0,8.0,1.0
239,88.0,88.0,88.0,8.0,0.0
240,0.21316696636160792,-1.348012909755168,2.58053632913869,8.043513376071406,2.0
241,-0.3602701854584519,1.0143841167647614,1.2619339371079303,8.099833567774146,0.0
242,-0.14690696863011934,-0.3685526042294651,0.3365605490206435,8.172532216273536,1.0
243,88.0,88.0,88.0,8.200000000000001,0.0
244,88.0,88.0,88.0,8.200000000000001,2.0
245,88.0,88.0,88.0,8.200000000000001,1.0
246,-0.3833172944108586,0.9983617027922282,1.2595291130501838,8.240694328751081,0.0
247,0.2693373336664512,-1.3258992028632404,2.549553794858611,8.333380378655173,2.0
248,88.0,88.0,88.0,8.4,2.0
249,88.0,88.0,88.0,8.4,0.0
250,88.0,88.0,88.0,8.4,1.0
251,0.28296601491986095,-1.3204527553226988,2.5419931174803443,8.404928764970778,2.0
252,-0.43377743655149803,0.9632816722270167,1.25426390759523,8.549099779326804,0.0
253,88.0,88.0,88.0,8.6,1.0
254,88.0,88.0,88.0,8.6,0.0
255,88.0,88.0,88.0,8.6,2.0
256,-0.45130527395661507,0.9510962711197464,1.2524349855747223,8.656227511497608,0.0
257,0.33766551906321585,-1.2982544154713822,2.511466572333321,8.697185601625828,2.0
258,0.34953877000075806,-1.2933612853467225,2.504800398137035,8.761746903094929,2.0
259,88.0,88.0,88.0,8.8,0.0
260,88.0,88.0,88.0,8.8,1.0
261,88.0,88.0,88.0,8.8,2.0
262,-0.4863347204683926,0.9267437028909319,1.248779878295322,8.870322672085399,0.0
263,88.0,88.0,88.0,9.0,2.0
264,88.0,88.0,88.0,9.0,0.0
265,88.0,88.0,88.0,9.0,1.0
266,0.3963659211706746,-1.2737870975596506,2.4783617437393524,9.02052292324661,2.0
267,-0.5268792322876825,0.8985570459863969,1.2445493078739314,9.118125153520152,0.0
268,0.42459447055746113,-1.2617638635747563,2.462304260754614,9.179879298999241,2.0
269,88.0,88.0,88.0,9.200000000000001,2.0
270,88.0,88.0,88.0,9.200000000000001,1.0
271,88.0,88.0,88.0,9.200000000000001,0.0
272,-0.5588199663814206,0.8763517591847725,1.2412164887368617,9.313342528501844,0.0
273,88.0,88.0,88.0,9.4,1.0
274,88.0,88.0,88.0,9.4,0.0
275,88.0,88.0,88.0,9.4,2.0
276,-0.5805112605718253,0.8612719113897034,1.2389531356099917,9.445916736075757,0.0
277,0.4757424123279954,-1.2395178331691399,2.4329626230317163,9.47555083283234,2.0
278,88.0,88.0,88.0,9.600000000000001,2.0
279,88.0,88.0,88.0,9.600000000000001,1.0
280,88.0,88.0,88.0,9.600000000000001,0.0
281,0.5049133217267417,-1.2265461974729495,2.416076237063374,9.648452860390552,2.0
282,-0.6180603608815742,0.8351676728623741,1.2350351179550183,9.67541167422843,0.0
283,88.0,88.0,88.0,9.8,2.0
284,88.0,88.0,88.0,9.8,0.0
285,88.0,88.0,88.0,9.8,1.0
286,-0.6402142101477748,0.8197662554975685,1.2327235000511385,9.810812954825034,0.0
287,0.5354797057169673,-1.2127163818533098,2.398254818663897,9.833199687110774,2.0
288,88.0,88.0,88.0,10.0,1.0
289,88.0,88.0,88.0,10.0,0.0
290,88.0,88.0,88.0,10.0,2.0
291,0.5677447254671196,-1.1978374430573526,2.379292822928159,10.032432322943121,2.0
292,-0.693260884010345,0.7828880609158877,1.2271884059206086,10.135026931641272,0.0
293,88.0,88.0,88.0,10.200000000000001,0.0
294,88.0,88.0,88.0,10.200000000000001,1.0
295,88.0,88.0,88.0,10.200000000000001,2.0
296,-0.7164720954233217,0.7667515624582856,1.2247664587804863,10.276890664293388,0.0
297,0.6089172997537841,-1.1784007154964344,2.3548549434233674,10.293436197038986,2.0
298,88.0,88.0,88.0,10.4,1.0
299,88.0,88.0,88.0,10.4,0.0
300,88.0,88.0,88.0,10.4,2.0
301,-0.7523177044313243,0.7418315958017385,1.2210261899647734,10.495974097837085,0.0
302,0.6436008297308358,-1.1616032884561591,2.3340416070455214,10.519680782068258,2.0
303,88.0,88.0,88.0,10.600000000000001,1.0
304,88.0,88.0,88.0,10.600000000000001,2.0
305,88.0,88.0,88.0,10.600000000000001,0.0
306,0.6686198746485368,-1.1492262282932044,2.3188885613363093,10.686795505003762,2.0
307,-0.7861483613338752,0.7183124294292984,1.2174961690074102,10.702742421164913,0.0
308,88.0,88.0,88.0,10.8,1.0
309,88.0,88.0,88.0,10.8,0.0
310,88.0,88.0,88.0,10.8,2.0
311,0.6865796651181251,-1.140198267665647,2.3079343895985582,10.808910567200373,2.0
312,-0.8256012506375606,0.6908846715208532,1.2133795026810157,10.943873055880621,0.0
313,88.0,88.0,88.0,11.0,1.0
314,88.0,88.0,88.0,11.0,0.0
315,88.0,88.0,88.0,11.0,2.0
316,0.7178371750508226,-1.12418201793254,2.288706909867602,11.026010549266415,2.0
317,-0.8422328894813719,0.6793223101354188,1.2116440934679147,11.045523345670576,0.0
318,88.0,88.0,88.0,11.200000000000001,2.0
319,88.0,88.0,88.0,11.200000000000001,1.0
320,88.0,88.0,88.0,11.200000000000001,0.0
321,0.7498179340986078,-1.1073658300685338,2.268804684564377,11.2545901136435,2.0
322,-0.883669674583313,0.6505153423736395,1.2073204198178007,11.298779278722762,0.0
323,88.0,88.0,88.0,11.4,0.0
324,88.0,88.0,88.0,11.4,2.0
325,88.0,88.0,88.0,11.4,1.0
326,0.776892344921406,-1.0927603046621757,2.2517581176421055,11.453653830173936,2.0
327,-0.9257588348555346,0.6212548415867325,1.20292867483139,11.556022439115171,0.0
328,88.0,88.0,88.0,11.600000000000001,0.0
329,88.0,88.0,88.0,11.600000000000001,2.0
330,88.0,88.0,88.0,11.600000000000001,1.0
331,0.8148285239512749,-1.071668252987827,2.2275370802668486,11.742007508028065,2.0
332,88.0,88.0,88.0,11.8,1.0
333,88.0,88.0,88.0,11.8,0.0
334,88.0,88.0,88.0,11.8,2.0
335,-0.9713401713039317,0.5895665702505887,1.1981725427411696,11.834609300127795,0.0
336,0.8338388610707095,-1.06079812608769,2.215238654529844,11.891025867289226,2.0
337,-0.9806075783625453,0.5831238431974163,1.1972055458178892,11.891250417816572,0.0
338,88.0,88.0,88.0,12.0,1.0
339,88.0,88.0,88.0,12.0,0.0
340,88.0,88.0,88.0,12.0,2.0
341,0.8541799205778153,-1.0489249724889542,2.201949721053093,12.054116314009075,2.0
342,-1.0193694357093301,0.556176492619217,1.1931609844256996,12.128157560227478,0.0
343,88.0,88.0,88.0,12.200000000000001,1.0
344,88.0,88.0,88.0,12.200000000000001,2.0
345,88.0,88.0,88.0,12.200000000000001,0.0
346,0.8742457781143826,-1.0369494665852206,2.1886997869881895,12.218954891728016,2.0
347,-1.0583336213694812,0.5290884828372184,1.18909531131852,12.366301305469865,0.0
348,88.0,88.0,88.0,12.4,1.0
349,88.0,88.0,88.0,12.4,2.0
350,88.0,88.0,88.0,12.4,0.0
351,0.9074598972632972,-1.016497688086634,2.166430887437819,12.50126718233148,2.0
352,-1.0850249878466296,0.5105325709407371,1.1863102314036844,12.52943526735851,0.0
353,88.0,88.0,88.0,12.600000000000001,0.0
354,88.0,88.0,88.0,12.600000000000001,1.0
355,88.0,88.0,88.0,12.600000000000001,2.0
356,0.9201919992836416,-1.0084310130673049,2.1577730359409104,12.61289773876774,2.0
357,-1.1257699756441784,0.48220654258089957,1.1820587425470785,12.77846303040726,0.0
358,88.0,88.0,88.0,12.8,2.0
359,88.0,88.0,88.0,12.8,0.0
360,88.0,88.0,88.0,12.8,1.0
361,0.9499432932930052,-0.9890366148407393,2.13725040281695,12.881940030957962,2.0
362,88.0,88.0,88.0,13.0,2.0
363,88.0,88.0,88.0,13.0,0.0
364,88.0,88.0,88.0,13.0,1.0
365,-1.1674934266492059,0.4532002838893752,1.1777051570732429,13.033471026043012,0.0
366,0.9675172496752424,-0.9771880296549693,2.1249177024369086,13.04676276470776,2.0
367,-1.1942849580250376,0.4345747370779232,1.1749096255673381,13.197217182019898,0.0
368,88.0,88.0,88.0,13.200000000000001,0.0
369,88.0,88.0,88.0,13.200000000000001,1.0
370,88.0,88.0,88.0,13.200000000000001,2.0
371,-1.2133456941780505,0.4213236605157625,1.1729207549912593,13.313713780566745,0.0
372,0.9952660661555228,-0.9578100130577365,2.105086320935845,13.317079686204558,2.0
373,88.0,88.0,88.0,13.4,1.0
374,88.0,88.0,88.0,13.4,2.0
375,88.0,88.0,88.0,13.4,0.0
376,1.0104227464193143,-0.946841234609075,2.094048479965366,13.470508512396048,2.0
377,88.0,88.0,88.0,13.600000000000001,0.0
378,88.0,88.0,88.0,13.600000000000001,2.0
379,88.0,88.0,88.0,13.600000000000001,1.0
380,-1.261480996061493,0.38785986533598427,1.1678981323171858,13.607910127152254,0.0
381,1.0297584835736104,-0.9324057748214019,2.0797304423535636,13.672892743591781,2.0
382,-1.2904781884506868,0.36770093687947886,1.16487245365143,13.78513697996799,0.0
383,88.0,88.0,88.0,13.8,2.0
384,88.0,88.0,88.0,13.8,1.0
385,88.0,88.0,88.0,13.8,0.0
386,1.0452168204218448,-0.9204707839820033,2.068072527083851,13.840621687260757,2.0
387,-1.319935898786806,0.3472218550708695,1.1617987227705322,13.965178455154863,0.0
388,88.0,88.0,88.0,14.0,0.0
389,88.0,88.0,88.0,14.0,2.0
390,88.0,88.0,88.0,14.0,1.0
391,1.0668777767440873,-0.9030809542275522,2.051380382408339,14.085665603849561,2.0
392,-1.3573728677014756,0.3211955705999466,1.1578924053369215,14.193988061638697,0.0
393,88.0,88.0,88.0,14.200000000000001,0.0
394,88.0,88.0,88.0,14.200000000000001,1.0
395,88.0,88.0,88.0,14.200000000000001,2.0
396,1.0833270596615356,-0.8892863858845949,2.0383892049844325,14.280604931834754,2.0
397,-1.3851130724107237,0.30191050345975884,1.1549978856039096,14.363532378588376,0.0
398,88.0,88.0,88.0,14.4,2.0
399,88.0,88.0,88.0,14.4,0.0
400,88.0,88.0,88.0,14.4,1.0
401,1.1022410356342058,-0.8726979568689377,2.0230623142294135,14.515684380488524,2.0
402,-1.4215083720596153,0.2766083903473011,1.1512002599509352,14.585975445747613,0.0
403,88.0,88.0,88.0,14.600000000000001,2.0
404,88.0,88.0,88.0,14.600000000000001,1.0
405,88.0,88.0,88.0,14.600000000000001,0.0
406,1.1091401421937788,-0.8664295307804395,2.017355153202467,14.604704507520006,2.0
407,88.0,88.0,88.0,14.8,2.0
408,88.0,88.0,88.0,14.8,1.0
409,88.0,88.0,88.0,14.8,0.0
410,1.1238795693045516,-0.8525970661093782,2.0049264386283334,14.801512401077568,2.0
411,-1.4573798040861876,0.2516704714567278,1.1474572966620704,14.805216706030183,0.0
412,-1.4783375807386208,0.23710056708552865,1.1452704815784636,14.933307755269489,0.0
413,88.0,88.0,88.0,15.0,0.0
414,88.0,88.0,88.0,15.0,2.0
415,88.0,88.0,88.0,15.0,1.0
416,1.147511485204618,-0.8289581055314766,1.9842170670697814,15.13902942842221,2.0
417,-1.5178061329061665,0.20966192031074957,1.1411521809285665,15.174534119255492,0.0
418,88.0,88.0,88.0,15.200000000000001,2.0
419,88.0,88.0,88.0,15.200000000000001,1.0
420,88.0,88.0,88.0,15.200000000000001,0.0
421,1.1576171772269217,-0.8181922071843274,1.97500930941555,15.293243918726269,2.0
422,-1.5466735940821872,0.189593181352932,1.1381400389169363,15.350968072734146,0.0
423,88.0,88.0,88.0,15.4,2.0
424,88.0,88.0,88.0,15.4,0.0
425,88.0,88.0,88.0,15.4,1.0
426,1.1695350935607536,-0.8048848656988442,1.9638233442732942,15.484298425368818,2.0
427,88.0,88.0,88.0,15.600000000000001,2.0
428,88.0,88.0,88.0,15.600000000000001,1.0
429,88.0,88.0,88.0,15.600000000000001,0.0
430,-1.590110949106366,0.15939541184064748,1.133607618100827,15.616451214075923,0.0
431,1.1827663480327573,-0.7891949373810246,1.9509142454555104,15.710183101149296,2.0
432,88.0,88.0,88.0,15.8,1.0
433,88.0,88.0,88.0,15.8,0.0
434,88.0,88.0,88.0,15.8,2.0
435,-1.624853235906185,0.1352424778388736,1.129982474171067,15.828791293988218,0.0
