	num_particles	process_std	measurement_std	Q	R	std_a	rotflip_const	mean_test_score	mean_score_time
3	2500	0.22387504750814613	0.40427272027376515	0.5880480729911002	2.731780202496962	1.2427548779639168	0.1	-0.0016660553963899409	1.348646879196167
2	1000	0.3083467965055502	0.37653851878870276	2.4161927426655936	2.255841952115193	0.8330185413488975	0.1	-0.001900051289078338	0.9998645782470703
0	1500	0.3561401340394076	0.35145775759268544	0.7537744398416584	2.0753078842160293	1.1927708697401276	0.1	-0.0020620039872943203	1.227853536605835
4	600	0.11998899308183993	0.2604945196915636	0.9340469706675683	2.3684112838344253	1.6392149750456588	0.1	-0.002185782594955752	0.660391092300415
1	600	0.14794321724501394	0.4599491317590984	1.6458471918805302	1.1925910210038362	1.8916952273672438	0.1	-0.0036800219206639395	0.643110990524292
