	Q	R	eps_max	Q_scale_factor	mean_test_score	mean_score_time
0	0.10124623074459609	0.009886197103160433	0.5409330010208013	1347.639229952505	-0.00039347946501939096	0.00032520294189453125
1	0.27491101918253374	0.008215645655670368	0.8031236638531536	1584.8758218618975	-0.00039347946501939096	0.0002586841583251953
2	0.21890547330535426	0.005249436862044888	0.34868314651868226	715.437475299401	-0.00039347946501939096	0.0002532005310058594
3	0.22182815291405938	0.017028666644538157	0.32973388950559573	1334.5608892681742	-0.00039347946501939096	0.00024580955505371094
4	0.23895816767589317	0.017311969160538503	0.690850265316862	716.3566113126551	-0.00039347946501939096	0.0002434253692626953
5	0.22935775213180426	0.00864832627335853	0.7260332677738237	958.7159216502253	-0.00039347946501939096	0.00025272369384765625
6	0.2569909675031565	0.01388104277283445	0.3818957209633078	592.1541122986616	-0.00039347946501939096	0.00023365020751953125
7	0.11692189150434515	0.005631466656174275	0.6883111757453818	1721.8132015442352	-0.00039347946501939096	0.00024580955505371094
8	0.14070844702487917	0.00494118964750705	0.37627514110879345	1024.2328929478379	-0.00039347946501939096	0.0002460479736328125
9	0.18288808745887908	0.010888869778290254	0.7511720250140659	1650.7757660872653	-0.00039347946501939096	0.000247955322265625
