	Q	R	eps_max	Q_scale_factor	rotflip_const	mean_test_score	mean_score_time
392	0.5594692723619039	0.005919050616432514	0.9031088744127241	639.3246679441863	0.1	-0.0038468691930816116	0.04660487174987793
404	0.6633446304520833	0.006901280252416837	1.1798649493155817	508.3473799171984	0.1	-0.003848021342156883	0.04658937454223633
2454	0.6251578156612294	0.006567027453730417	0.3282180986076862	1628.4862465841877	0.1	-0.00384826586920838	0.04629206657409668
2252	0.6276294719243313	0.006596103937097968	0.6922590391037773	587.135340610028	0.1	-0.00384916596020216	0.04626917839050293
544	0.4312165531641286	0.0047493207361875124	0.48002063005314327	886.4869296261813	0.1	-0.003849471791256033	0.04650259017944336
614	0.4587169062710337	0.0050047688651921555	0.13189120831652235	302.6206698837815	0.1	-0.0038495874559048094	0.046311140060424805
325	0.5612258088176387	0.0059733279980486095	0.46700116695963484	30.69555512965867	0.1	-0.003851727639082059	0.046593427658081055
1833	0.6323043817387379	0.006739498047523041	0.6132544177259094	2700.68805318988	0.1	-0.0038540046545506596	0.046237945556640625
1238	0.4743391954475929	0.005297631996456775	0.6956621203552477	2386.789358108557	0.1	-0.0038578516285471156	0.04658007621765137
1202	0.6360059313004671	0.006858557549984439	0.803224154996118	2439.217318642309	0.1	-0.0038578576427533403	0.04647374153137207
10	0.4905615023907348	0.0054688577801559335	1.0618752155102182	3046.8690231571845	0.1	-0.0038582446244652445	0.04648303985595703
2372	0.6253776573302435	0.0067795909964702816	0.7716395035559783	2613.679829054618	0.1	-0.00385895634815565	0.04621100425720215
543	0.40572470095644614	0.004650861551819919	0.9192028039113507	1263.0727572769495	0.1	-0.003860030461723074	0.04651761054992676
1620	0.5467476580322421	0.006063549249963567	0.49078538798553506	3248.45578323753	0.1	-0.0038607851169544004	0.04634904861450195
75	0.469258138206304	0.005330539960833705	0.40243531873979055	3205.096720824097	0.1	-0.003862831135058621	0.04658007621765137
38	0.6312904726889288	0.006957088634692908	0.7597075434926073	3064.768891740947	0.1	-0.003864483879739972	0.04678821563720703
2344	0.5642975617384025	0.006338456837991854	0.8462136606142561	2675.707652375649	0.1	-0.003865778571869399	0.046495676040649414
1720	0.5005380533718592	0.0055549287396724845	0.5839997906755261	42.27408922630279	0.1	-0.003866420748172099	0.04627633094787598
393	0.526017307409069	0.0059906117007676426	0.682681830631808	2582.363509171786	0.1	-0.0038669856285168083	0.04658985137939453
