	num_particles	process_std	measurement_std	g	h	rotflip_const	mean_test_score	mean_score_time
3	2500	0.2992875273066882	0.30751853633631787	0.8748487672548821	0.049265287343105646	0.1	-0.003045102523760856	1.9115538597106934
1	600	0.37558975010004503	0.24252099644402147	0.5630325942278569	0.8130788963023589	0.1	-0.0037942814133666543	0.8680803775787354
0	1000	0.3746549658824464	0.17221443118643254	0.511071277163098	0.5215286242656321	0.1	-0.004179232152219123	1.0849206447601318
4	600	0.4827793064716496	0.20748431173497933	0.5514564490312791	0.1513080441703567	0.1	-0.004337988454650729	0.8639688491821289
2	1000	0.23072585432253534	0.17326606203826722	0.4518853032627642	0.1239760307589064	0.1	-0.004574924714474372	1.0824477672576904
