	num_particles	process_std	measurement_std	Q	R	std_a	rotflip_const	mean_test_score	mean_score_time
1	2500	0.14604991516526306	0.49948808024402036	1.1128802963685038	0.519206909055647	1.9412924252962251	0.1	-0.0025324989423822354	1.8024451732635498
3	1000	0.26766719128241157	0.4477895054119886	2.9058638738925717	2.7765964431330445	1.376824430864744	0.1	-0.0029161752950644477	1.1530816555023193
2	1500	0.16246179041934436	0.43678535840869365	2.60014853528123	1.1561370577047283	1.383745905367275	0.1	-0.0032010021523513595	1.3888750076293945
0	1000	0.11888841152831611	0.48081150929743727	1.2831908810021742	1.2339314059530495	0.9214152760529892	0.1	-0.0036148520333740128	1.03802490234375
4	600	0.10978988364573672	0.4551500725742951	2.7947135589737457	0.6189811085622786	1.9475687544901652	0.1	-2701053.4366678083	0.8621349334716797
