	num_particles	process_std	vel_std	measurement_std	res_g	rotflip_const	mean_test_score	mean_score_time
110	2500	0.015228198206128848	0.45288348525033795	0.10911163860864537	0.8463695697432196	0.1	-0.003476263332292887	1.2939121723175049
140	3000	0.1166321465333091	0.2048529164377036	0.11860382016328813	0.6589997528519144	0.1	-0.00347688398868363	1.4963328838348389
150	3000	0.14244622914056493	0.36952395581301056	0.09508362618264155	0.4304608188929694	0.1	-0.0034779780842252406	1.5064499378204346
138	3000	0.06561391345666581	0.3655041410222821	0.09639093350087498	0.8604473507436233	0.1	-0.003478233798548342	1.5348989963531494
30	2500	0.02148677144230419	0.2871994010286518	0.0729472424401649	0.12992370839026024	0.1	-0.0034787459732462216	1.2958877086639404
97	3000	0.13497707601706663	0.22580697818672457	0.09900294626861499	0.04846718363925562	0.1	-0.003478821745383849	1.4702789783477783
116	4000	0.1478843517909867	0.44579986800240007	0.11234804305252943	0.8325857663573276	0.1	-0.0034793052608632757	1.8804268836975098
158	3000	0.12393919426579808	0.16438955753431855	0.05374779582394176	0.9198772216734633	0.1	-0.0034802380462226877	1.467101812362671
26	3000	0.04253575804689669	0.368175341667323	0.12963323537919375	0.017942422704254612	0.1	-0.0034802830211096663	1.488111972808838
141	2500	0.0611016425894244	0.2603858924141975	0.03471021403910125	0.8879666065123784	0.1	-0.0034807857072906975	1.285404920578003
94	2500	0.07407673438132154	0.0926598867355866	0.11370599898758268	0.33206822818258275	0.1	-0.003481081289460572	1.2829277515411377
171	12000	0.06088790833421125	0.7387430023215449	0.07525466810629394	0.26713181632415417	0.1	-0.003481641575232416	4.894490003585815
43	12000	0.06230081013343922	0.7605959244862437	0.12649043813790078	0.18489055264385967	0.1	-0.0034824786813838814	5.0827367305755615
190	4000	0.10242524327698918	0.2496549775995553	0.1473753298977133	0.45003324496304353	0.1	-0.0034832143624774423	1.9068377017974854
10	4000	0.06457574965642447	0.444010817244713	0.134980776688873	0.998359737444348	0.1	-0.003483259995676625	1.8830349445343018
27	4000	0.05043953520742035	0.4325820677552297	0.11364095885946653	0.7492637471298991	0.1	-0.003483627845144706	1.8648076057434082
83	3000	0.040365644301136414	0.47032584335415567	0.06507902001186495	0.7504944823539782	0.1	-0.0034837759553678904	1.4829461574554443
62	3000	0.12923643807593252	0.15291366890492358	0.14557994697148074	0.06677941113941366	0.1	-0.003484107467954401	1.4959607124328613
54	4000	0.051900235822597944	0.42747941263105277	0.058389330837851236	0.5018459522924653	0.1	-0.0034844055808354165	1.8758628368377686
149	3000	0.055432413853942646	0.4323665067091497	0.07424296113585607	0.209563684887637	0.1	-0.0034849527650356194	1.4909908771514893
0	4000	0.09371967670119599	0.4756662373869269	0.09561378370903274	0.6293623333529615	0.1	-0.0034850156046757246	1.9759676456451416
144	4000	0.028225603234769615	0.4619984689348338	0.11623246213796416	0.07230860638992342	0.1	-0.003485164183755806	1.8727638721466064
133	2500	0.02947673208807365	0.4211695095943581	0.14360125650677952	0.7326546670626267	0.1	-0.0034862164388801175	1.2946159839630127
68	4000	0.0555744453574318	0.4421170168095658	0.1443871616784767	0.0680245309738523	0.1	-0.0034872341352699793	1.8953254222869873
33	3000	0.017947689428260822	0.41115636835255837	0.1317059198264084	0.8461408573470508	0.1	-0.0034875327261585957	1.4887325763702393
134	2500	0.08730618331840681	0.35093502589335834	0.1419802494726623	0.06518333196229575	0.1	-0.003487797062363236	1.30253005027771
35	3000	0.1007398452731008	0.48523896046816134	0.13322589921099193	0.20626878730129217	0.1	-0.0034884253955208607	1.4805314540863037
162	12000	0.1264500859305041	0.7226942673848827	0.10335980273741603	0.977346095807076	0.1	-0.0034889099876766983	5.003053903579712
129	4000	0.07030493899704972	0.47417014450975375	0.0852339118949705	0.5197032445769612	0.1	-0.0034889679298574523	1.8606822490692139
25	3000	0.0699999618134688	0.33222230799092295	0.034964915122505894	0.10723982208062777	0.1	-0.0034895292745785447	1.4754314422607422
139	3000	0.062106900540830595	0.4899486191341345	0.09565835485631739	0.28060351546395246	0.1	-0.0034902382022743723	1.4804584980010986
183	2500	0.1133360450999693	0.3933380426709458	0.10489235215902844	0.16308071269118818	0.1	-0.003490509868591081	1.3205764293670654
55	4000	0.1414685961763807	0.5357422027387838	0.08347025868583614	0.3322470617821017	0.1	-0.003490532365924741	1.9213175773620605
185	4000	0.0705109307027228	0.4825559211023291	0.03353901453289896	0.8332257908800174	0.1	-0.003491232067635193	1.836411476135254
187	3000	0.08679243876754777	0.6139079125417573	0.1480202923693869	0.2611367621790196	0.1	-0.0034912414318740773	1.4876399040222168
79	800	0.05139222018897606	0.1511071343647536	0.08268627928027295	0.5301875008267052	0.1	-0.0034928739426176255	0.634488582611084
77	2500	0.09529234430480557	0.5026185734532292	0.12316983845007293	0.6133803398818294	0.1	-0.003494221280067986	1.2759878635406494
56	2500	0.101029748669382	0.4034244331615919	0.11538736927304775	0.7185748087415664	0.1	-0.003494650754555145	1.3231291770935059
48	2500	0.14535229942718247	0.3002123823988401	0.05168521017252972	0.2156026063838844	0.1	-0.0034954022913296747	1.2982909679412842
24	2500	0.12106317714771801	0.2981082099818396	0.06151448474512628	0.5911998457991227	0.1	-0.0034955947738829892	1.295759916305542
106	3000	0.11561072572941394	0.47016547234480954	0.08835116433237442	0.6622767240717551	0.1	-0.003495898198848618	1.4700045585632324
80	800	0.030313047963011243	0.15029550009972154	0.08607927452836746	0.9959232391699514	0.1	-0.0034963666246803082	0.6347999572753906
41	2500	0.0225593071969193	0.5628732337896395	0.06867543002489107	0.16684715791446947	0.1	-0.003496865089224494	1.283254623413086
114	2500	0.14308671257488997	0.33620750250636705	0.10279941554982852	0.7930118111398023	0.1	-0.0034979901945542307	1.2818303108215332
169	2500	0.03567889921835591	0.6046327718523378	0.1255932037829727	0.5400789524308498	0.1	-0.003498160917314544	1.2880895137786865
58	4000	0.1404097716344978	0.09451234557092723	0.024656539488964985	0.7264758620831364	0.1	-0.003499014063719096	1.8748869895935059
46	2500	0.0914671039458726	0.1842955261974819	0.023349951508718887	0.7492571917098901	0.1	-0.003499656250154191	1.2839608192443848
143	4000	0.14840797919034415	0.6163070804250577	0.14479203819694775	0.009307357828029161	0.1	-0.003499857855136188	1.9010224342346191
82	2500	0.03595364328728895	0.09165771116229728	0.1428107165692794	0.2577260872123185	0.1	-0.0035024920949090236	1.0239872932434082
151	800	0.08406370579268213	0.1441074182956965	0.09390599150281793	0.6446926598018393	0.1	-0.00350338900227189	0.6394283771514893
21	600	0.09555741553289115	0.13832564857601065	0.07179212503033264	0.8464150360267966	0.1	-0.003504359981652265	0.5526478290557861
39	4000	0.08205883961807146	0.4461993285245922	0.03255936846958933	0.8826035706088955	0.1	-0.003505342672443342	1.8612854480743408
29	3000	0.09824898489156461	0.3948823415841463	0.03532283408491875	0.9824629597904398	0.1	-0.0035067546117483906	1.4627306461334229
76	2500	0.14165074848123438	0.3865681671866083	0.09854481010965563	0.021207938928193504	0.1	-0.003506924547419586	1.2844188213348389
6	4000	0.039450751869948855	0.5772805025266311	0.05781140986600531	0.7770663750699212	0.1	-0.0035076061275424	1.8595399856567383
175	2500	0.11943517309974087	0.444120197311692	0.09929192754506283	0.808686164479803	0.1	-0.003507988015022622	1.3347020149230957
50	600	0.09854110337633674	0.13820886387934844	0.07778234841829589	0.08994921780340903	0.1	-0.003508246831463833	0.5613529682159424
120	2500	0.1424790703892429	0.15923010796127407	0.14517692509985536	0.06354545794458477	0.1	-0.003508424224041448	1.2987191677093506
157	2500	0.06881958245404263	0.5843218447100974	0.10679503328571784	0.0057623837994039695	0.1	-0.003509822707866645	1.284623622894287
7	2500	0.08704301832178858	0.5274010197569499	0.11009853122749326	0.38500064056910144	0.1	-0.0035112813067300483	1.2890276908874512
167	600	0.03746336779308629	0.29180051787162675	0.11294581622236197	0.49595833999047856	0.1	-0.0035130204511352675	0.5585727691650391
193	800	0.11447332098066225	0.22368526424605611	0.07435366843497083	0.02353836687569444	0.1	-0.0035131105174847624	0.6339762210845947
176	800	0.031958354933681724	0.26929194633851156	0.1203048531036158	0.808162241822846	0.1	-0.0035133172076266383	0.6607193946838379
8	12000	0.041778441083311114	0.7295761140142087	0.03999594343148086	0.3912148480068345	0.1	-0.0035136848212493606	4.934675931930542
60	800	0.02709091306994988	0.20483160030485636	0.11039600814155805	0.18808285750820142	0.1	-0.0035150648293406457	0.6425504684448242
145	800	0.06053139841698674	0.2531377899835082	0.117109146895226	0.7750827348134959	0.1	-0.003518730007555231	0.6377909183502197
72	12000	0.14706647718863985	0.7808240805673536	0.0605279412734231	0.5141129748913674	0.1	-0.0035192157317308357	4.951862812042236
172	4000	0.030682557107692986	0.5948230203027249	0.04129072022920877	0.5488832312219449	0.1	-0.0035212040491224813	1.857823371887207
130	800	0.04783366795002371	0.06057407370857977	0.11057305282220863	0.4606981530455464	0.1	-0.00352142077733003	0.5389082431793213
195	800	0.07161867887012932	0.2945722880419808	0.035433985256134226	0.1991468494884563	0.1	-0.0035216381431321248	0.6316614151000977
154	4000	0.0360942507841958	0.6771594279596845	0.07055623366424812	0.7206153277362357	0.1	-0.0035229159456750987	1.8516016006469727
84	4000	0.0851181478931513	0.7256943498596159	0.07497271654506202	0.8423260029018118	0.1	-0.0035239749908857767	1.85615873336792
14	800	0.13519967750378992	0.1593887380059179	0.10166026904357063	0.6521256192731383	0.1	-0.0035240204313520956	0.6320145130157471
69	4000	0.11330146779020478	0.5896364393419822	0.06083651433819918	0.7245999741677943	0.1	-0.0035250017532049635	1.878805160522461
161	2500	0.06688844561442642	0.5100281343920331	0.054592949748728054	0.19130456554031183	0.1	-0.0035250854126965252	1.2818751335144043
131	2500	0.06276475923949225	0.5734341343797147	0.13953971851260336	0.38154381207694643	0.1	-0.0035253847850510805	1.2950146198272705
16	2500	0.039961664969019026	0.703520047373929	0.08515124360012749	0.4415663075633226	0.1	-0.0035288195740428834	1.3052465915679932
197	800	0.05963208407610238	0.06717196627499365	0.10349887015730098	0.7546685790097685	0.1	-0.0035288213175590855	0.6112895011901855
9	2500	0.12949874436000286	0.5721420015004816	0.14929229532867794	0.28634196155358504	0.1	-0.0035298600499114093	1.2993457317352295
17	3000	0.026672374885725755	0.7024931727114578	0.12867529772487846	0.698233650134978	0.1	-0.0035300200604135657	1.5153322219848633
184	2500	0.028245475085056912	0.6389451262021772	0.05929516595471534	0.45880121334329604	0.1	-0.003532470055669533	1.2689647674560547
99	800	0.13091661461461862	0.1845307902523246	0.12057458821916324	0.5178258417217837	0.1	-0.003533557974931602	0.6333820819854736
142	4000	0.12441102698618309	0.7695602014344755	0.09055421548973774	0.07751638418955753	0.1	-0.0035352607840510213	1.8673090934753418
15	2500	0.1340355148914179	0.7006848635888702	0.14015111254395157	0.19579812037941868	0.1	-0.0035372929982899906	1.3127706050872803
47	600	0.13465292377627508	0.11815972230641252	0.07443606580514515	0.7862467456109342	0.1	-0.0035417975673470914	0.5582740306854248
111	12000	0.09307670134494987	0.6190929205431953	0.03226548100163676	0.7831939790276718	0.1	-0.003544076247757589	4.8822853565216064
148	4000	0.10611994717137675	0.676219772926826	0.054060186465868146	0.30880037503433555	0.1	-0.00354594405536645	1.8611369132995605
168	600	0.029631186646583357	0.40643735796836916	0.12510632195998306	0.46338820573417383	0.1	-0.0035486546025526545	0.5570096969604492
91	800	0.026557518470081816	0.47571508757100245	0.10239707127814543	0.3535890979904577	0.1	-0.0035515293839004395	0.6307618618011475
118	600	0.08536312483020789	0.39384005342479445	0.11817531499945019	0.24594231573963965	0.1	-0.00355282485326094	0.5546247959136963
18	600	0.1305424676571642	0.182561453290707	0.10856096275266136	0.19211193183827124	0.1	-0.003556172653435426	0.5709280967712402
104	800	0.1355487729988785	0.19449442697921765	0.14916243548349273	0.5598075421895905	0.1	-0.003557635222137869	0.6403064727783203
155	2500	0.14886852027237757	0.7510750739480899	0.09621106916511905	0.9037622632221838	0.1	-0.0035636757054056077	1.286289930343628
123	600	0.0960622777109424	0.12592907720917085	0.12329279103931685	0.9070190784834661	0.1	-0.0035648868628903735	0.581122875213623
198	800	0.14860008787432666	0.4462166644637221	0.1291703231242286	0.5579755103468967	0.1	-0.00356546368498566	0.6470906734466553
96	600	0.14246657206608843	0.1682533741640358	0.14211651345202403	0.2630014716319099	0.1	-0.0035655661485253917	0.5567448139190674
67	2500	0.1447042686116664	0.6151411348715901	0.08277646633847366	0.18755109635755063	0.1	-0.003570203439359769	1.2794232368469238
13	3000	0.027536631937543826	0.6906183859733883	0.053110735354063465	0.6884840928058114	0.1	-0.003571209900946561	1.4641458988189697
164	600	0.057593606483400756	0.5035279302748369	0.08567705509470615	0.43743198039847153	0.1	-0.003575642613049974	0.5531046390533447
11	800	0.02761023126712727	0.49097955318374203	0.049231525369907096	0.5943048014668518	0.1	-0.0035852311465351225	0.6249351501464844
121	800	0.10264676985522976	0.5219130408282378	0.13854161875614823	0.2523845707929746	0.1	-0.0035857949280717334	0.6365926265716553
3	800	0.037500324254328594	0.5693762800715108	0.10345004456311536	0.2919631121343883	0.1	-0.003593062196307065	0.6473307609558105
42	600	0.13638995515790442	0.17897883351325172	0.03541497815947148	0.28731039214130294	0.1	-0.0035946892798637223	0.5481977462768555
51	600	0.08473567619376562	0.46150221839600675	0.080444187076159	0.9364730057183134	0.1	-0.003596366385496796	0.5537264347076416
153	600	0.03870945613813473	0.5010438721161057	0.14271583391166193	0.6615376785991555	0.1	-0.0035975190862866354	0.5533874034881592
61	800	0.11508707153764088	0.31311775585762974	0.13544739915335363	0.39436656675279547	0.1	-0.0035978719307569146	0.656928539276123
59	12000	0.0493825556455351	0.752817141737715	0.026159551101708797	0.7516186380741811	0.1	-0.0036043063698997955	4.896941900253296
45	600	0.09409933747624252	0.4638002529198959	0.09478279520730927	0.6564749811987889	0.1	-0.0036067989510952386	0.561185359954834
36	600	0.10654421648725601	0.49740352257926485	0.07040079762235694	0.11318072450181171	0.1	-0.003613460278224397	0.5491077899932861
125	600	0.05164561118051711	0.6363428179870285	0.1349011422122995	0.7975986900697896	0.1	-0.003618087780640292	0.5605058670043945
28	2500	0.07324527674347128	0.5346547448835657	0.03256528326627187	0.5445331953375268	0.1	-0.003619106721840073	1.2659590244293213
40	600	0.07058963125071158	0.5671089903774569	0.1043709290478862	0.6330385622863927	0.1	-0.003620575825044468	0.5510067939758301
147	800	0.09801780183390953	0.6049258056935851	0.13892976093103152	0.9448335551037526	0.1	-0.003628526577500541	0.636197566986084
101	2500	0.04742323589633767	0.7765317973946588	0.05869065803676458	0.12993209687263252	0.1	-0.003630454324239748	1.2878811359405518
182	800	0.0433210520878769	0.6719154985543876	0.12105595734545177	0.0434763835355263	0.1	-0.0036322625064532585	0.6412820816040039
86	800	0.0169766492551525	0.11046234275499116	0.13895823980835334	0.09823580130590315	0.1	-0.003636221060775745	0.5362265110015869
19	2500	0.146266624207336	0.5285582171562322	0.04805124081307501	0.6112147056184063	0.1	-0.0036462328704324953	1.2765212059020996
124	800	0.12261018791097789	0.5578232131710166	0.0949056411773884	0.2593113638890877	0.1	-0.0036575608353460517	0.6316015720367432
103	800	0.08377965771987804	0.488794571483725	0.05357999372229599	0.45598195911052464	0.1	-0.003667437401668849	0.6371002197265625
87	600	0.056364363152845695	0.42003694892050075	0.04521500461531408	0.45412081840254104	0.1	-0.003676396098085057	0.5501811504364014
135	600	0.12317272902794149	0.5931064340161495	0.14579046331138074	0.9205877523893091	0.1	-0.0037085764629763013	0.5559325218200684
159	3000	0.11418070850149373	0.3708082446870892	0.015210017744323541	0.47483010435433726	0.1	-0.0037114190394767045	1.4507505893707275
71	800	0.016526276000207007	0.7823793296331609	0.11822387178413779	0.5519606738499369	0.1	-0.0037117334992489677	0.6289494037628174
113	600	0.054393395851760146	0.6515249003520684	0.1386273755783476	0.2971054853996685	0.1	-0.0037122515208372004	0.5545876026153564
192	600	0.12980849531535682	0.7033899539744775	0.10526988632261677	0.7745172900050568	0.1	-0.00374871341366318	0.5560758113861084
31	600	0.035855742888419105	0.6351566210325105	0.07723711021162966	0.3479414600142826	0.1	-0.0037699704279397996	0.555260419845581
23	800	0.11323547970140632	0.643682370848075	0.0725891899979639	0.596284321392053	0.1	-0.003819566181523769	0.6270759105682373
181	600	0.11503785436842821	0.7253567778477031	0.12839043691937058	0.4896084469105719	0.1	-0.003820089270144697	0.5564084053039551
65	600	0.0953309338295333	0.5911494584151341	0.06059840633990591	0.6794219063567389	0.1	-0.0038813563519950623	0.5514013767242432
194	800	0.10409532233068916	0.5573569478411163	0.0479416716445758	0.7799779691719153	0.1	-0.003886030231607874	0.6266152858734131
64	3000	0.02161627931597056	0.6318489153115114	0.019604200530695823	0.14534930521271472	0.1	-0.003906327860933515	1.438882827758789
128	2500	0.1027170326236471	0.7960977352152518	0.04320755384812272	0.9457485758609822	0.1	-0.0039126070240465246	1.3082728385925293
22	2500	0.11726345765656897	0.4850013445077022	0.01863857705449265	0.8399607349480354	0.1	-0.003922064951107708	1.2586843967437744
165	600	0.13770503229677863	0.3587656099231163	0.03329620105764669	0.4734680226815381	0.1	-0.003929451528967681	0.5475208759307861
156	600	0.1441370336529444	0.13102370514609496	0.023972124347147197	0.6979734418080417	0.1	-0.003942423268512244	0.5454366207122803
146	800	0.023924349662564355	0.5106796011156042	0.026805533349390547	0.8691841325474414	0.1	-0.0039623750296385405	0.6204535961151123
199	600	0.14608028888044516	0.731773369212819	0.08880312952879535	0.235853002346043	0.1	-0.003993843711094757	0.5541791915893555
108	800	0.13157980351714166	0.6334391279424677	0.05550103540643049	0.16486337573482668	0.1	-0.0040236879353478215	0.6266648769378662
119	800	0.054752645000799585	0.6929545766183391	0.04003954732027971	0.6120565402983092	0.1	-0.004298723998783377	0.6228811740875244
160	800	0.04606466294556301	0.5528428654889811	0.019464940564525413	0.4672281106167252	0.1	-0.004301544251576434	0.6150720119476318
32	800	0.14831187069808321	0.5186084765182767	0.030541402742953798	0.250359672609483	0.1	-0.004446234961809108	0.638946533203125
152	600	0.12576722638343385	0.5595783573007092	0.036323313007979724	0.272473140382125	0.1	-0.004522923718384177	0.5494129657745361
70	2500	0.1411834610542474	0.7921874866400547	0.025063860358963234	0.4145903046127184	0.1	-0.004540692395194773	1.268660068511963
90	600	0.06546858038400033	0.5657569085912808	0.019801614992607592	0.07385630711597779	0.1	-0.0046316247595901425	0.5372321605682373
57	600	0.059156312570428374	0.7518825360273076	0.043380131856066165	0.5845896319387617	0.1	-0.0048813110884381415	0.5459673404693604
132	600	0.09487172824959188	0.7250372982065999	0.03694822079461256	0.7297901129730037	0.1	-0.005109577235114978	0.5443544387817383
52	600	0.03755909456409181	0.7326403704420543	0.016788485588360436	0.35709798290108474	0.1	-0.005739222737249755	0.5355067253112793
81	600	0.07497393883957368	0.7450844350616276	0.020163536432018195	0.3885922643270836	0.1	-0.005814088735973562	0.5482251644134521
