	num_particles	process_std	vel_std	measurement_std	res_g	rotflip_const	mean_test_score	mean_score_time
4	2500	0.3045991522600952	0.363401619790495	0.47331905623124515	0.14546716447269903	0.1	-0.002049365928333267	1.611867904663086
0	2500	0.35099084340062514	0.5109546055879415	0.4400835530187076	0.27493997914838386	0.1	-0.002222802670178342	1.5313150882720947
3	2500	0.23676859632677574	0.23942004141258558	0.46278925509593705	0.9460306115155305	0.1	-0.002395016801597631	1.1910145282745361
1	1000	0.2236304293532185	0.4651873711529847	0.36501202204334593	0.7140980486184861	0.1	-0.002459804454878239	0.840935230255127
2	600	0.29900653245894254	0.6947691936720702	0.5065285529293926	0.08764770887841578	0.1	-0.0036746497668528433	0.652585506439209
